employee_id,first_name,last_name,gender,age,email,dept_id,job_title,hire_date,exit_date,status,salary,performance_rating,city
E0001,Mark,Johnson,Male,51,mark.johnson1@company.com,D01,Analyst,2018-08-17,,Active,64005,4.25,Johnberg
E0002,Nancy,Rhodes,Female,25,nancy.rhodes2@company.com,D06,Executive,2019-05-30,,Active,59534,3.25,New Roberttown
E0003,Brandon,Hall,Male,26,brandon.hall3@company.com,D06,Executive,2021-08-04,,Active,68552,4.12,New Jamesside
E0004,Jason,Cole,Male,46,jason.cole4@company.com,D01,Lead,2023-06-20,,Active,60610,2.81,Lisatown
E0005,Peter,Moore,Male,28,peter.moore5@company.com,D01,Associate,2018-08-24,2021-08-20,Exited,65541,3.46,Petersonberg
E0006,Cindy,Gallagher,Female,47,cindy.gallagher6@company.com,D03,Analyst,2023-04-21,,Active,104670,3.38,North Noahstad
E0007,Ryan,Munoz,Male,42,ryan.munoz7@company.com,D06,Analyst,2023-06-12,,Active,64387,3.79,Lake Stephenville
E0008,William,Gray,Male,37,william.gray8@company.com,D04,Executive,2019-01-30,,Active,77699,3.17,Mariastad
E0009,Kenneth,Bush,Male,39,kenneth.bush9@company.com,D07,Associate,2020-04-12,,Active,52391,4.4,Lake Jeremyport
E0010,William,Wyatt,Male,57,william.wyatt10@company.com,D01,Lead,2018-11-28,,Active,45106,4.02,South Joshuastad
E0011,Carla,Kelly,Female,51,carla.kelly11@company.com,D04,Executive,2021-01-21,,Active,37945,3.93,Jacquelineland
E0012,Lisa,Jackson,Female,31,lisa.jackson12@company.com,D05,Associate,2023-10-28,,Active,76400,3.67,East Steven
E0013,Debra,Schaefer,Female,29,debra.schaefer13@company.com,D03,Analyst,2022-10-10,2025-12-31,Exited,90810,3.73,Lake Mark
E0014,Randy,Brown,Male,47,randy.brown14@company.com,D03,Lead,2023-06-17,,Active,86163,3.12,Port Leslieview
E0015,Andrea,Gentry,Female,46,andrea.gentry15@company.com,D02,Manager,2021-07-15,2024-08-03,Exited,77939,2.81,Jasonfort
E0016,Jennifer,Rocha,Female,43,jennifer.rocha16@company.com,D02,Executive,2021-04-18,,Active,55981,3.63,Thomasberg
E0017,David,Hoffman,Male,35,david.hoffman17@company.com,D01,Manager,2021-11-15,,Active,64520,3.22,Juliechester
E0018,Steven,Ross,Male,23,steven.ross18@company.com,D07,Analyst,2021-01-20,,Active,42704,2.48,East William
E0019,Ann,Williams,Female,32,ann.williams19@company.com,D04,Analyst,2019-08-21,2023-12-25,Exited,53709,4.05,East Courtneychester
E0020,Linda,Cruz,Female,43,linda.cruz20@company.com,D02,Manager,2018-11-19,,Active,67507,3.25,Riceside
E0021,Shannon,Smith,Female,51,shannon.smith21@company.com,D01,Analyst,2020-12-03,2025-01-30,Exited,50643,3.19,Lake Nicoleview
E0022,Patricia,Peterson,Female,57,patricia.peterson22@company.com,D03,Associate,2023-01-20,,Active,84367,3.51,Ryanmouth
E0023,Aaron,Bowen,Male,31,aaron.bowen23@company.com,D06,Senior Manager,2019-01-25,,Active,65984,3.42,Teresaburgh
E0024,Jordan,Rodriguez,Male,35,jordan.rodriguez24@company.com,D04,Associate,2020-02-10,,Active,31751,2.34,Meaganhaven
E0025,Lisa,Hernandez,Female,39,lisa.hernandez25@company.com,D02,Lead,2018-10-29,,Active,64797,2.78,New Stephanie
E0026,Tammy,Sellers,Female,51,tammy.sellers26@company.com,D06,Associate,2019-11-11,,Active,53724,4.09,Tracyville
E0027,Timothy,Koch,Male,26,timothy.koch27@company.com,D07,Lead,2021-02-22,,Active,33599,3.23,Johnbury
E0028,Shawn,Arroyo,Male,42,shawn.arroyo28@company.com,D03,Analyst,2021-03-10,,Active,95213,3.69,Lake Toddland
E0029,William,Patel,Male,47,william.patel29@company.com,D07,Manager,2019-03-28,,Active,45865,3.08,East Donna
E0030,Travis,Martin,Male,45,travis.martin30@company.com,D02,Executive,2021-01-08,,Active,79221,3.31,Brandtside
E0031,Pedro,Vaughn,Male,29,pedro.vaughn31@company.com,D03,Senior Manager,2018-08-04,,Active,92639,4.59,Raymondstad
E0032,Jessica,Holmes,Female,25,jessica.holmes32@company.com,D04,Senior Manager,2020-04-22,2023-11-07,Exited,37734,2.99,East Jeffreymouth
E0033,Alisha,Spencer,Female,57,alisha.spencer33@company.com,D02,Executive,2020-02-06,,Active,43479,4.01,North Chad
E0034,Lynn,Perez,Female,22,lynn.perez34@company.com,D02,Manager,2020-01-24,,Active,47813,3.75,Port Markhaven
E0035,David,Caldwell,Male,25,david.caldwell35@company.com,D01,Lead,2018-06-15,,Active,89966,3.83,New David
E0036,Taylor,Duncan,Female,43,taylor.duncan36@company.com,D01,Lead,2019-02-16,,Active,58212,2.85,Sanchezfort
E0037,Robert,Lee,Male,41,robert.lee37@company.com,D05,Associate,2021-10-24,,Active,73310,4.35,Lake Ryanchester
E0038,Jason,Shields,Male,47,jason.shields38@company.com,D02,Associate,2018-01-26,2022-08-07,Exited,47572,2.16,Lake Deniseville
E0039,Antonio,Chandler,Male,57,antonio.chandler39@company.com,D06,Executive,2022-09-14,,Active,61368,4.91,East Jamesside
E0040,Joan,Henderson,Female,56,joan.henderson40@company.com,D03,Senior Manager,2023-05-18,2025-12-31,Exited,75780,2.73,Stevenland
E0041,Jessica,Callahan,Female,43,jessica.callahan41@company.com,D03,Lead,2018-12-27,,Active,80143,4.17,North Deniseside
E0042,Russell,Novak,Male,34,russell.novak42@company.com,D04,Lead,2024-09-27,,Active,56619,3.37,East Richard
E0043,Karen,Hancock,Female,31,karen.hancock43@company.com,D06,Analyst,2024-05-02,,Active,63352,3.14,East Nicholasfurt
E0044,Derek,Bowers,Male,38,derek.bowers44@company.com,D02,Analyst,2020-02-03,,Active,62071,4.76,Mitchellside
E0045,Mary,Tucker,Female,55,mary.tucker45@company.com,D03,Senior Manager,2023-12-01,,Active,93429,4.54,West Jeff
E0046,Amy,Fitzgerald,Female,51,amy.fitzgerald46@company.com,D01,Analyst,2018-02-26,,Active,68275,3.84,Lake Leeton
E0047,Kevin,Shaw,Male,50,kevin.shaw47@company.com,D01,Associate,2023-02-26,,Active,40306,2.41,North Susan
E0048,Angela,Lopez,Female,26,angela.lopez48@company.com,D05,Executive,2018-03-23,,Active,72845,3.19,Lake Michellefurt
E0049,Barbara,Zamora,Female,44,barbara.zamora49@company.com,D04,Senior Manager,2020-07-27,,Active,68864,2.78,New Brooke
E0050,Lisa,Barnes,Female,51,lisa.barnes50@company.com,D06,Executive,2024-12-24,,Active,57938,3.37,Sarahborough
E0051,Mckenzie,Edwards,Female,22,mckenzie.edwards51@company.com,D04,Executive,2024-07-15,,Active,53087,4.02,Randyport
E0052,Jim,Hickman,Male,26,jim.hickman52@company.com,D01,Lead,2024-10-12,,Active,44881,2.52,North Stephenshire
E0053,Whitney,Jones,Female,29,whitney.jones53@company.com,D04,Lead,2020-12-01,,Active,62990,2.44,New Joseph
E0054,Taylor,Ibarra,Female,58,taylor.ibarra54@company.com,D07,Associate,2023-10-12,2024-11-10,Exited,50862,3.11,West Justin
E0055,Jessica,Daniels,Female,41,jessica.daniels55@company.com,D06,Manager,2020-02-08,,Active,64457,4.57,Cherylhaven
E0056,Adam,Montoya,Male,27,adam.montoya56@company.com,D04,Executive,2020-01-02,,Active,49313,3.69,Sarahville
E0057,Teresa,Taylor,Female,27,teresa.taylor57@company.com,D02,Analyst,2022-06-08,2025-12-31,Exited,62738,5.0,North Juliaberg
E0058,Dominic,Jacobs,Male,44,dominic.jacobs58@company.com,D02,Analyst,2019-03-01,,Active,56551,2.33,Jamesview
E0059,Jonathan,King,Male,31,jonathan.king59@company.com,D05,Lead,2022-06-09,2025-12-31,Exited,89470,2.92,North Cynthiaview
E0060,Andrew,Cook,Male,57,andrew.cook60@company.com,D04,Lead,2023-07-29,,Active,50048,2.65,Lake Tina
E0061,Candice,Ramos,Female,26,candice.ramos61@company.com,D06,Associate,2024-01-27,,Active,51646,2.8,Hoffmanville
E0062,Benjamin,Ware,Male,32,benjamin.ware62@company.com,D02,Senior Manager,2022-07-24,,Active,42395,5.0,New Barry
E0063,Jaclyn,Tran,Female,55,jaclyn.tran63@company.com,D06,Associate,2019-08-28,,Active,80042,5.0,Andersonport
E0064,Holly,Fitzpatrick,Female,34,holly.fitzpatrick64@company.com,D01,Associate,2018-06-20,,Active,59098,4.88,West Jasonbury
E0065,Mary,Gomez,Female,56,mary.gomez65@company.com,D05,Associate,2020-03-03,2024-10-13,Exited,80217,3.2,Dicksonberg
E0066,Timothy,Young,Male,29,timothy.young66@company.com,D01,Lead,2022-01-15,2023-03-23,Exited,52141,3.29,Port Lisa
E0067,Stanley,Johnson,Male,44,stanley.johnson67@company.com,D02,Lead,2019-03-23,2021-08-25,Exited,72152,3.62,Kimberlychester
E0068,Rebekah,Shields,Female,34,rebekah.shields68@company.com,D04,Lead,2023-10-18,,Active,52001,2.92,West Erik
E0069,Meredith,Reyes,Female,23,meredith.reyes69@company.com,D04,Analyst,2021-10-02,,Active,85769,5.0,Port Thomasborough
E0070,Ruth,Stevens,Female,43,ruth.stevens70@company.com,D02,Senior Manager,2022-06-30,,Active,50843,2.61,Loribury
E0071,Daniel,Keller,Male,53,daniel.keller71@company.com,D05,Senior Manager,2018-08-27,2022-11-25,Exited,80761,2.1,Murphyland
E0072,Walter,Ramirez,Male,44,walter.ramirez72@company.com,D01,Lead,2023-11-26,,Active,41674,3.12,Frazierside
E0073,Erin,Johnson,Female,53,erin.johnson73@company.com,D07,Associate,2023-06-15,,Active,41493,3.42,Gregoryview
E0074,Andrew,Carlson,Male,51,andrew.carlson74@company.com,D01,Associate,2021-10-01,,Active,72657,1.45,Jessicamouth
E0075,Jeffrey,Joyce,Male,38,jeffrey.joyce75@company.com,D02,Lead,2020-09-10,,Active,63551,3.2,South Rachelborough
E0076,Dawn,Fletcher,Female,41,dawn.fletcher76@company.com,D06,Lead,2021-05-05,,Active,78728,2.27,New Saraside
E0077,Michael,Bentley,Male,30,michael.bentley77@company.com,D04,Executive,2020-07-25,,Active,51264,2.66,West Ryan
E0078,Tiffany,Mccall,Female,51,tiffany.mccall78@company.com,D01,Executive,2020-01-29,,Active,61991,4.89,Elizabethville
E0079,Nathan,Evans,Male,29,nathan.evans79@company.com,D01,Associate,2020-04-18,,Active,75927,3.85,Elizabethmouth
E0080,Jennifer,Phillips,Female,28,jennifer.phillips80@company.com,D04,Senior Manager,2023-08-18,,Active,52798,2.94,East Robert
E0081,Todd,Byrd,Male,58,todd.byrd81@company.com,D05,Analyst,2023-02-21,,Active,84388,3.35,New Ashley
E0082,Jennifer,Bass,Female,49,jennifer.bass82@company.com,D02,Manager,2022-04-19,2025-08-03,Exited,68769,2.24,Justinchester
E0083,Richard,Lawson,Male,27,richard.lawson83@company.com,D07,Analyst,2023-01-23,,Active,38780,4.71,Stevenmouth
E0084,Michael,Dixon,Male,51,michael.dixon84@company.com,D03,Associate,2021-02-11,,Active,77835,3.53,Lake Christopher
E0085,Jose,Schultz,Male,22,jose.schultz85@company.com,D07,Analyst,2023-01-19,2025-12-31,Exited,48744,4.42,Clarencebury
E0086,Megan,Walker,Female,56,megan.walker86@company.com,D07,Analyst,2022-01-02,,Active,48652,3.56,East Andrew
E0087,David,Alvarez,Male,54,david.alvarez87@company.com,D01,Executive,2023-08-05,,Active,30241,3.03,South Robertshire
E0088,Cheyenne,Horton,Female,25,cheyenne.horton88@company.com,D01,Associate,2018-11-02,2022-07-30,Exited,59420,4.18,Rossberg
E0089,Matthew,Smith,Male,51,matthew.smith89@company.com,D03,Manager,2024-06-12,,Active,102821,3.69,Port Ronaldburgh
E0090,Regina,Dominguez,Female,50,regina.dominguez90@company.com,D03,Executive,2023-09-19,,Active,79639,3.38,Williamsbury
E0091,Thomas,Martinez,Male,50,thomas.martinez91@company.com,D04,Lead,2020-03-10,2021-05-23,Exited,63997,2.65,Port Steven
E0092,Kim,Hansen,Female,35,kim.hansen92@company.com,D06,Senior Manager,2020-09-06,,Active,49076,2.84,Stephaniemouth
E0093,Lisa,Ball,Female,22,lisa.ball93@company.com,D05,Senior Manager,2023-06-17,,Active,75137,4.56,Rivasside
E0094,Jill,Moore,Female,55,jill.moore94@company.com,D03,Analyst,2023-01-08,,Active,96649,5.0,Colebury
E0095,Ryan,Ramirez,Male,44,ryan.ramirez95@company.com,D04,Executive,2022-06-16,2025-02-06,Exited,46507,3.59,Simsview
E0096,Jeremiah,Reeves,Male,39,jeremiah.reeves96@company.com,D06,Manager,2018-09-02,,Active,42980,2.22,West Matthew
E0097,Steven,Miller,Male,38,steven.miller97@company.com,D01,Associate,2020-03-16,,Active,61290,3.72,East Patrick
E0098,Christian,Lewis,Male,26,christian.lewis98@company.com,D06,Associate,2021-10-24,,Active,58652,3.12,Russellside
E0099,John,Brown,Male,47,john.brown99@company.com,D03,Analyst,2023-06-11,2025-12-31,Exited,91658,4.11,Priceshire
E0100,Tracy,Smith,Male,31,tracy.smith100@company.com,D06,Lead,2024-04-10,2025-11-15,Exited,55844,3.66,Woodsstad
E0101,Edwin,Price,Male,29,edwin.price101@company.com,D04,Executive,2023-08-28,,Active,58254,3.29,Medinaside
E0102,Robert,Hurst,Male,58,robert.hurst102@company.com,D02,Analyst,2018-01-14,2018-07-21,Exited,36083,2.46,Robinsonchester
E0103,Karla,Price,Female,58,karla.price103@company.com,D01,Analyst,2019-09-02,,Active,46860,4.1,Ramseymouth
E0104,Thomas,Hooper,Male,38,thomas.hooper104@company.com,D04,Manager,2024-06-28,,Active,65070,4.56,South Brittanytown
E0105,Angela,Patterson,Female,25,angela.patterson105@company.com,D07,Executive,2018-04-13,,Active,61243,3.57,Whiteview
E0106,James,Lewis,Male,49,james.lewis106@company.com,D05,Lead,2023-12-15,2025-12-31,Exited,64342,3.21,Matthewfurt
E0107,Diana,Bean,Female,48,diana.bean107@company.com,D01,Executive,2018-09-13,,Active,38413,3.81,Kingland
E0108,Julie,Curry,Female,37,julie.curry108@company.com,D07,Senior Manager,2018-06-29,2021-10-04,Exited,43426,2.04,West Jeffreyland
E0109,Richard,Pearson,Male,28,richard.pearson109@company.com,D01,Analyst,2019-03-19,2023-03-05,Exited,42162,2.98,East Jamestown
E0110,Marc,Allen,Male,51,marc.allen110@company.com,D07,Lead,2021-10-19,,Active,48943,3.79,Caldwellshire
E0111,Theresa,Marshall,Female,57,theresa.marshall111@company.com,D03,Manager,2019-09-27,,Active,72277,4.35,Katieburgh
E0112,Lisa,Stuart,Female,46,lisa.stuart112@company.com,D02,Senior Manager,2019-10-20,,Active,64600,3.4,Port Loriport
E0113,Ashley,Johnson,Female,37,ashley.johnson113@company.com,D03,Lead,2022-11-01,,Active,114923,3.56,Barbarafurt
E0114,James,Espinoza,Male,32,james.espinoza114@company.com,D05,Lead,2024-08-18,,Active,64852,3.77,New Hannahbury
E0115,Brian,Barton,Male,46,brian.barton115@company.com,D02,Analyst,2020-10-21,,Active,49999,2.23,Port Tonyaton
E0116,Hannah,Patterson,Female,44,hannah.patterson116@company.com,D07,Lead,2024-08-22,,Active,39495,3.27,Caseymouth
E0117,Alexandria,Fisher,Female,40,alexandria.fisher117@company.com,D06,Analyst,2021-05-04,,Active,46454,3.78,Garciastad
E0118,Mark,Poole,Male,48,mark.poole118@company.com,D04,Executive,2022-02-15,,Active,54223,4.0,South Gregory
E0119,Joseph,Santos,Male,51,joseph.santos119@company.com,D05,Associate,2019-09-22,,Active,61296,3.51,Marshallshire
E0120,Debra,Christian,Female,35,debra.christian120@company.com,D04,Executive,2021-09-06,,Active,69198,3.57,West Nicolebury
E0121,Nicole,Hudson,Female,57,nicole.hudson121@company.com,D01,Executive,2018-11-24,,Active,52955,2.88,Rogersfort
E0122,Sarah,White,Female,33,sarah.white122@company.com,D06,Senior Manager,2019-09-21,,Active,65987,4.37,West Lauren
E0123,Gerald,Beard,Male,24,gerald.beard123@company.com,D07,Analyst,2023-10-01,,Active,50447,3.25,Angelahaven
E0124,Tiffany,Miller,Female,33,tiffany.miller124@company.com,D03,Associate,2023-02-11,,Active,85972,1.91,Freemanbury
